"","nr","pdf_name","title","year","Article ID","Article_URL","Include","Exclusion criteria","Other exclusion criteria","Paper type","Anthropogenic driver(s)","Precision_of_the driver(s)","Precision of the driver(s) if """"other""""","Analyzed impact(s)","Analyzed impact(s) if """"other""""","Nature of the study population","Nature of the population if """"other""""","Organizational level","ICES major location","ICES_medium_location(s)","Habitat_type(s)","Habitat type if """"other""""","Main_methodology","Spatial dimension","Temporal dimension","Solution_investigated","Comment"
"346",1328,9366749,"Consequences of adult and juvenile movement for marine protected areas",2011,14885621,"https://sysrev.com/p/99278/article/14885621",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"347",1333,9366772,"Can changes in length-at-age and maturation timing in Scotian Shelf haddock (Melanogrammus aeglefinus) be explained by fishing?",2010,14881045,"https://sysrev.com/p/99278/article/14881045",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"348",1336,9366783,"Detection of low bottom water oxygen concentrations in the North Sea; implications for monitoring and assessment of ecosystem health",2010,14886112,"https://sysrev.com/p/99278/article/14886112",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"349",1337,9366784,"Understanding the use of science in decision-making on cockle fisheries and gas mining in the Dutch Wadden Sea: Putting the science–policy interface in a wider perspective",2010,14881183,"https://sysrev.com/p/99278/article/14881183",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"350",1344,9366809,"The mysid Siriella armata as a model organism in marine ecotoxicology: comparative acute toxicity sensitivity with Daphnia magna",2009,14883513,"https://sysrev.com/p/99278/article/14883513",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","Not sure if organisms were obtained from a Belgian university means that the study is done in the NS"
"351",1348,9366835,"Reducing the discards of finfish and benthic invertebrates of UK beam trawlers",2009,14882242,"https://sysrev.com/p/99278/article/14882242",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"352",1349,9366838,"Unchanging diet in a stable colony: contemporary and past diet composition of black-legged kittiwakes Rissa tridactyla at Helgoland, south-eastern North Sea",2009,14884013,"https://sysrev.com/p/99278/article/14884013",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"353",1350,9366840,"Long‐term changes in breeding phenology at two seabird colonies in the western North Sea",2009,14882479,"https://sysrev.com/p/99278/article/14882479",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested","NAO - no anthropogenic driver"
"354",1352,9366844,"FerryBox - application of continuous water quality observations along transects in the North Sea",2009,14882182,"https://sysrev.com/p/99278/article/14882182",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"355",1359,9366860,"Monitoring of water quality in the coastal zone using optical remote sensing",2009,14886057,"https://sysrev.com/p/99278/article/14886057",FALSE,"Other","Only_product_description",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"356",1360,9366862,"International co-operation on Rhine water quality 1945–2008: An example to follow?",2009,14884534,"https://sysrev.com/p/99278/article/14884534",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"357",1363,9366874,"Nutrient transfer in three contrasting NW European watersheds: The Seine, Somme, and Scheldt Rivers. A comparative application of the Seneque/Riverstrahler model",2009,14886177,"https://sysrev.com/p/99278/article/14886177",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"358",1367,9366887,"Invasion phylogeography of the Ponto‐Caspian crustacean Limnomysis benedeni dispersing across Europe",2009,14882559,"https://sysrev.com/p/99278/article/14882559",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"359",1369,9366890,"Long-Term Model Simulation of Environmental Conditions to Identify Externally Forced Signals in Biological Time Series",2010,14883234,"https://sysrev.com/p/99278/article/14883234",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"360",1376,9366920,"ORIGINAL ARTICLE: Implications of fisheries‐induced evolution for stock rebuilding and recovery",2009,14881702,"https://sysrev.com/p/99278/article/14881702",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"361",1377,9366921,"Ecosystem engineering and biodiversity in coastal sediments: posing hypotheses",2009,14881393,"https://sysrev.com/p/99278/article/14881393",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"362",1380,9366934,"Development and application of an algorithm for detecting Phaeocystis globosa blooms in the Case 2 Southern North Sea waters",2008,14884716,"https://sysrev.com/p/99278/article/14884716",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"363",1384,9366941,"Increasing marginal returns and the danger of collapse of commercially valuable fish stocks",2008,14886483,"https://sysrev.com/p/99278/article/14886483",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"364",1385,9366943,"An annotated checklist of North Sea cartilaginous fish species",2009,14883102,"https://sysrev.com/p/99278/article/14883102",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"365",1389,9366954,"Climate change and the spring bloom: a mesocosm study on the influence of light and temperature on phytoplankton and mesozooplankton",2010,14883827,"https://sysrev.com/p/99278/article/14883827",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"366",1390,9366955,"Variability of epifauna and temperature in the northern North Sea",2009,14882089,"https://sysrev.com/p/99278/article/14882089",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"367",1392,9366984,"The Gray Zone: Relationships between habitat loss and marine diversity and their applications in conservation",2008,14881099,"https://sysrev.com/p/99278/article/14881099",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"368",1404,9367017,"Guidelines for seagrass restoration: Importance of habitat selection and donor population, spreading of risks, and ecosystem engineering effects",2009,14882734,"https://sysrev.com/p/99278/article/14882734",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"369",1406,9367031,"An Environmental History of North Sea Ling and Cod Fisheries, 1840–1914. By Rene Taudal Poulsen. Esbjerg, Denmark: Fiskeri-og Sofartsmuseets Forlag, 2007. 306 pp. Illustrations, maps, figures, tables, and bibliography. Paper. 100 Danish kroner",2009,14884539,"https://sysrev.com/p/99278/article/14884539",FALSE,"Abstract_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"370",1408,9367034,"Methods for the determination of phenolic brominated flame retardants, and by-products, formulation intermediates and decomposition products of brominated flame retardants in water",2009,14886169,"https://sysrev.com/p/99278/article/14886169",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"371",1420,9367075,"Strategic priorities for assessing ecological impacts of marine renewable energy devices in the Pentland Firth (Scotland, UK)",2009,14880977,"https://sysrev.com/p/99278/article/14880977",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"372",1426,9367085,"The value of information in fisheries management: North Sea herring as an example",2009,14884170,"https://sysrev.com/p/99278/article/14884170",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"373",1427,9367091,"GEM: a generic ecological model for estuaries and coastal waters",2008,14885970,"https://sysrev.com/p/99278/article/14885970",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"374",1430,9367100,"Validation of the occurrence of the American eel Anguilla rostrata (Le Sueur, 1817) in free-draining European inland waters",2008,14884234,"https://sysrev.com/p/99278/article/14884234",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"375",1449,9367149,"Estuaries, coastal marshes, tidal flats and coastal dunes",2009,14882857,"https://sysrev.com/p/99278/article/14882857",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"376",1455,9367159,"Storm flooding, coastal defence and land use around the Thames estuary and tidal river c.1250–1450",2009,14885558,"https://sysrev.com/p/99278/article/14885558",FALSE,"Not_right_time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"377",1457,9367161,"Influence of temperature on the larval development of the edible crab, Cancer pagurus",2009,14885016,"https://sysrev.com/p/99278/article/14885016",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",1459,9367168,"Coastal Defense Strategies in the Wadden Sea Region: Coping with Climate Change",2009,14880960,"https://sysrev.com/p/99278/article/14880960",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"379",1460,9367182,"New perspectives on sea use management: Initial findings from European experience with marine spatial planning",2009,14883947,"https://sysrev.com/p/99278/article/14883947",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"380",1461,9367186,"Quality control and analyses of the long-term nutrient data from Helgoland Roads, North Sea",2009,14885568,"https://sysrev.com/p/99278/article/14885568",FALSE,"Other","not_clear_enough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"381",1465,9367191,"Genotoxicity of Environmentally Relevant Concentrations of Water-Soluble Oil Components in Cod (Gadus morhua)",2009,14881376,"https://sysrev.com/p/99278/article/14881376",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",1475,9367213,"Preventing overexploitation of migratory fish stocks: the efficacy of marine protected areas in a stochastic environment",2009,14884454,"https://sysrev.com/p/99278/article/14884454",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"383",1481,9367239,"Using min/max autocorrelation factors of survey-based indicators to follow the evolution of fish stocks in time",2009,14883941,"https://sysrev.com/p/99278/article/14883941",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"384",1484,9367243,"Trends in North Atlantic sea-surface fCO2 from 1990 to 2006",2009,14885965,"https://sysrev.com/p/99278/article/14885965",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"385",1487,9367249,"Use of a Phytoplankton Community Index to assess the health of coastal waters",2008,14881953,"https://sysrev.com/p/99278/article/14881953",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"386",1488,9367250,"Assessment of the diets of cod Gadus morhua and whiting Merlangius merlangus juveniles in a frontal region close to the Norwegian Trench: co‐existence or competition?",2008,14885578,"https://sysrev.com/p/99278/article/14885578",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"387",1493,9367261,"Complex interactions in a rapidly changing world: responses of rocky shore communities to recent climate change",2008,14885995,"https://sysrev.com/p/99278/article/14885995",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_tested","not_clear_enough"
"388",1496,9367270,"Mass mussel mortality in The Netherlands after a bloom of Phaeocystis globosa (prymnesiophyceae)",2008,14885571,"https://sysrev.com/p/99278/article/14885571",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"389",1499,9367281,"Toxicity of analytically cleaned pentabromodiphenylether after prolonged exposure in estuarine European flounder (Platichthys flesus), and partial life-cycle exposure in fresh water zebrafish (Danio rerio)",2008,14885626,"https://sysrev.com/p/99278/article/14885626",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"390",1512,9367305,"Seabirds indicate changes in the composition of plastic litter in the Atlantic and south-western Indian Oceans",2008,14882584,"https://sysrev.com/p/99278/article/14882584",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"391",1520,9367331,"The Belgian sandy beach ecosystem: a review",2008,14884190,"https://sysrev.com/p/99278/article/14884190",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"392",1521,9367401,"Substratum selection by juvenile flounder Platichthys flesus (L.): effect of ephemeral filamentous macroalgae",2008,14883041,"https://sysrev.com/p/99278/article/14883041",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"393",1527,9367424,"Environmental impacts of the expected increase in sea transportation, with a particular focus on oil and gas scenarios for Norway and northwest Russia",2007,14885436,"https://sysrev.com/p/99278/article/14885436",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"394",1529,9367429,"Diversity and abundance of Gram positive bacteria in a tidal flat ecosystem",2007,14884304,"https://sysrev.com/p/99278/article/14884304",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"395",1533,9367442,"Perfluoroalkyl compounds in Danish wastewater treatment plants and aquatic environments",2008,14883166,"https://sysrev.com/p/99278/article/14883166",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"396",1543,9367470,"How unusual was autumn 2006 in Europe?",2007,14886431,"https://sysrev.com/p/99278/article/14886431",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"397",1547,9367478,"A comparative analysis of métiers and catch profiles for some French demersal and pelagic fleets",2008,14881072,"https://sysrev.com/p/99278/article/14881072",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"398",1550,9367483,"Monthly indices of the post‐smolt growth of Atlantic salmon from the Drammen River, Norway",2008,14885437,"https://sysrev.com/p/99278/article/14885437",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"399",1553,9367489,"Changing seasonality in North Atlantic coastal sea level from the analysis of long tide gauge records",2008,14881396,"https://sysrev.com/p/99278/article/14881396",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"400",1554,9367494,"Implementing International Environmental Agreements: The Case of the Wadden Sea",2007,14881330,"https://sysrev.com/p/99278/article/14881330",FALSE,"Governance_only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"401",1558,9367508,"Phenotypical characterization of changes in thymus and spleen associated with lymphoid depletion in free-ranging harbor porpoises (Phocoena phocoena)",2007,14886004,"https://sysrev.com/p/99278/article/14886004",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"402",1563,9367523,"Twentieth-century trends in the thermal growing season in the Greater Baltic Area",2007,14885591,"https://sysrev.com/p/99278/article/14885591",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"403",1566,9367528,"Environmental factors influencing the biodeposition of the suspension feeding bivalve Dreissena polymorpha (Pallas): Comparison of brackish and freshwater populations",2007,14881171,"https://sysrev.com/p/99278/article/14881171",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"404",1568,9367539,"The pathology of the early stages of the crustacean parasite, Lernaeocera branchialis (L.), on Atlantic cod, Gadus morhua L.",2007,14884254,"https://sysrev.com/p/99278/article/14884254",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"405",1576,9367557,"Surface CO2 measurements in the English Channel and Southern Bight of North Sea using voluntary observing ships",2007,14885475,"https://sysrev.com/p/99278/article/14885475",FALSE,"Non_anthropogenic_driver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"406",1580,9367568,"Blood metal levels and metal-influenced immune functions of harbour seals in captivity",2008,14885767,"https://sysrev.com/p/99278/article/14885767",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"407",1581,9367577,"Detecting and managing fisheries-induced evolution",2007,14885945,"https://sysrev.com/p/99278/article/14885945",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"408",1590,9367598,"Feeding aquaculture growth through globalization: Exploitation of marine ecosystems for fishmeal",2007,14883614,"https://sysrev.com/p/99278/article/14883614",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"409",1591,9367605,"A long-term (1667–1860) perspective on impacts of fishing and environmental variability on fisheries for herring, eel, and whitefish in the Limfjord, Denmark",2007,14885010,"https://sysrev.com/p/99278/article/14885010",FALSE,"Not_right_time_period",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"410",1614,9367654,"Ideal free distribution or dynamic game? An agent-based simulation study of trawling strategies with varying information",2007,14884177,"https://sysrev.com/p/99278/article/14884177",FALSE,"Not_good_populations",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
"411",1617,9367659,"Effect of habitat shifts on feeding behaviour and growth of 0 year‐group flounder Platichthys flesus (L.) transferred between macroalgae and bare sand habitats",2007,14886358,"https://sysrev.com/p/99278/article/14886358",FALSE,"Not_North_Sea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not_specified",NA,NA,NA,NA,"Not_tested",NA
